6674,14263
5920,10580
3076,17673
10685,5943
17798,8429
14584,16571
4544,3821
16143,11833
9166,8561
3258,14089
4682,12351
13189,5081
9584,17836
15895,13300
7635,11802
14984,17506
4224,2916
2624,3335
16397,7406
12464,8719
4423,14692
317,10092
1024,2468
18001,8710
13176,17768
1521,2461
14584,18348
17459,12937
12094,4056
12033,16260
17278,11246
14786,14935
10255,10486
1726,10076
10577,3682
10005,15721
9108,14822
12105,1885
2280,9894
1999,10189
14184,4583
7367,10551
13966,11215
2546,6793
18099,16563
5372,7146
12581,5456
3731,372
1566,947
8435,11285
7632,3669
5088,3337
1195,6887
12094,15749
17115,10826
5996,7353
15011,13880
18433,10704
12331,2093
9463,17149
4682,14381
2655,10628
10071,12428
6683,11296
9037,12339
1247,10670
1763,5389
16304,1499
2624,12648
15939,3169
12033,14449
7584,2213
628,4345
1195,16676
654,16393
3377,16281
4984,11232
17673,14786
14498,15389
5028,3117
3258,9419
654,8819
2388,7139
7779,15781
11670,12331
5221,2425
2077,13178
16397,5667
4224,8013
6659,5377
10172,18306
11674,8013
14498,13011
3076,5461
11656,17506
18244,4601
7635,12905
16817,3304
12033,12377
3965,12965
14584,11477
10255,668
14498,9995
193,6261
9594,8327
4319,10827
8435,12566
15192,9942
5132,10416
14008,6693
2590,9463
1247,3648
10352,2811
7934,8873
10255,6940
3983,2732
11805,1888
10854,16654
1801,1263
4682,16563
13239,17088
6582,4030
5441,14396
18099,14636
1648,5010
6799,17744
15245,5776
9562,13339
11804,1032
7435,9511
10250,9017
4075,9691
9691,1490
7871,6294
2624,10155
9568,15834
1599,4078
9310,18215
13082,2188
6436,6213
1247,222
5509,17687
1247,372
5163,2154
17749,10535
13445,11156
4568,18327
2883,5461
4075,15264
6683,6775
3109,8471
5643,17521
16383,5264
5677,16463
18289,14606
14288,15315
1247,2375
7387,8513
10349,12115
9586,12915
10854,8551
17798,3313
6105,8085
8556,4065
16261,9603
8157,13887
12098,13470
18334,9198
5485,4949
8912,7705
1247,12710
17197,7686
6820,11104
9618,11955
9378,17744
13766,3972
2657,4769
15584,6208
6288,6815
14293,9656
11670,17141
10391,12046
654,3313
17151,12043
8208,16576
8912,17521
17029,10854
13147,1558
9618,2032
9427,18049
7367,15425
16538,15803
12280,17414
8285,7994
9864,3993
12033,638
6057,14880
4601,3054
18099,5797
6105,7460
3143,8009
16285,6788
17523,8037
12464,716
2680,12072
7770,8861
11827,18198
4998,15629
13652,8796
5770,10647
4817,2123
11332,2813
12033,336
14506,9942
1438,16952
5066,6734
7458,2188
7355,10826
8208,1672
6343,6213
17819,14063
10083,7284
14749,2740
728,15713
1126,15966
9581,17319
6058,3772
13268,5711
1247,15539
12464,14595
790,16260
10093,17149
4682,17521
17021,12201
2624,3959
17798,12605
16397,5927
5028,17673
14984,18018
11994,15800
5453,1915
10871,3648
13652,7671
6799,2657
3109,6564
7378,13656
8435,13847
11993,16260
4381,11833
7895,9776
6049,16260
10049,9989
240,13445
12750,2234
5677,16555
12800,16292
12748,7133
7556,1541
14981,16281
10854,11346
386,9419
8796,2969
2154,1934
1247,13794
6594,11573
11326,10663
2506,9826
7952,15966
14416,7519
13186,5589
3447,1857
15748,14237
1247,3176
13300,12306
11071,13340
10251,10337
8208,14624
2624,7152
11235,9281
3076,11010
573,3422
17054,15966
8435,12566
1209,12710
10391,12306
5028,18306
1400,10027
6582,2060
18114,4977
1379,8974
13300,10561
6582,939
11803,7030
10278,7005
18426,7058
8403,9419
2639,792
4229,17175
9392,8283
1247,7786
7621,14263
2546,2997
7854,2241
7396,14957
12464,11590
16397,9868
18139,15714
2385,2864
17601,17364
4412,7390
9864,234
14984,11312
14498,13256
6092,7759
14487,12931
9864,12341
13300,17361
11993,16260
10255,14885
12800,16387
4091,18300
16202,14415
11674,1631
15655,8322
3081,17052
201,13847
7580,13053
3377,16366
11224,8952
16238,9824
15938,8346
15307,6580
2721,16975
12280,11796
9803,10490
12033,6888
13719,17960
13300,13775
16421,10554
17401,16578
4924,947
3167,4949
13300,3059
9148,7150
2996,11210
13269,873
10391,15426
13300,3242
5137,17390
9691,12176
9864,6052
14129,10626
3740,13794
7961,6443
8596,1888
11776,13775
8190,13706
5626,5379
654,1263
7367,8093
12800,12051
13998,13473
8743,10915
12339,18448
3081,16937
14584,6908
15064,9198
14920,14137
14176,13257
16566,9804
7865,17454
13042,15470
14966,9280
13965,11865
16750,9113
15023,12261
10144,16387
9581,15966
17054,13445
5770,17738
11656,6494
2031,2911
10653,4788
17045,3630
8629,9486
12395,9711
10375,4835
18021,11674
10400,4845
6052,27
12750,701
3109,2188
1644,16099
18382,12051
6683,16034
17114,16539
1247,14338
12764,12162
3441,11924
11631,4642
1185,8593
10311,4601
11171,4085
638,8882
1672,7233
6977,13643
11406,3194
12033,17937
2898,8796
8435,6662
15391,4117
12094,17353
675,16894
5142,9301
12279,7362
300,18242
5181,5665
3242,265
3081,2194
5372,12176
1367,14939
7456,11246
4078,7621
5672,15073
3337,16826
1247,6022
13652,4907
9809,5214
1153,16592
7556,16255
4869,13814
2657,9059
18099,18327
11150,7839
2624,5507
654,8000
10255,239
10391,16712
4454,18103
5677,4167
9864,15214
14506,4949
8238,4336
10895,17738
10278,17206
11776,9936
18390,17340
4732,14788
816,17990
7616,8765
17229,5920
1945,3176
11804,5072
5677,8882
11805,5501
1619,11250
2554,5153
3076,10483
1334,178
3076,17895
1438,11837
16202,4430
5088,2520
12750,18451
15021,13277
6105,16599
9940,962
638,1888
12253,7990
8809,6049
2446,9198
13300,2084
14498,4644
6129,16539
15011,11510
9108,12761
10089,8447
16260,16555
10426,13682
9103,16005
17560,18134
10582,18064
4224,986
3258,17977
12179,15966
5686,4841
4924,5566
4682,12631
18416,1887
10944,5531
2440,9893
18099,2740
13268,3787
16397,12281
4319,6040
2982,9072
11804,18416
13841,15616
4924,15071
3809,7839
12272,1126
14729,2423
12905,7133
13998,13022
3076,13014
12537,16579
14555,2449
16872,2587
5404,12315
18369,12447
11805,3489
3081,12765
15567,1137
6129,9502
16261,5260
1023,8852
13592,9334
5677,1404
14393,17803
628,8322
16202,10357
3151,1079
4853,2950
3031,7005
9691,3165
7635,2468
14393,9224
7037,6862
2624,10051
6360,11143
1395,17149
5643,14419
7499,12526
7435,7578
12800,7770
9618,13545
9392,4860
13608,10962
12890,14629
17445,5239
5372,2154
7458,6165
17054,1934
10264,8556
5677,4949
7722,124
10391,15752
6836,4242
4319,10740
6827,16216
1108,17465
4319,14407
7681,11309
7720,1092
16233,15202
3076,11674
6262,1325
3338,9826
13646,10612
10391,2044
12368,8873
8829,4590
95,4949
14293,9656
16518,4591
2198,15986
1247,16415
14991,3384
2624,14646
10821,8988
11827,10936
5996,6881
11322,4949
6222,3731
9864,7678
8435,5240
14314,4652
8556,2389
386,11346
15183,6632
6152,8018
17949,3071
14393,17155
5008,2900
4924,9952
675,4622
9581,17125
4984,17424
10790,9368
3761,7406
10775,3637
13565,5727
2759,716
5509,17149
14984,2190
16084,16932
6708,12303
9236,586
4682,3680
3076,11010
12750,11759
6715,11488
16123,1254
7556,16123
12033,18161
7934,6182
18114,15150
11658,14556
12750,15781
15239,13014
13308,8514
12750,465
770,3194
6882,12549
1205,12977
15615,67
1787,17936
14569,6208
13256,12777
12032,8530
1247,4139
9864,11156
12681,18179
17494,2997
3076,14885
4319,3313
7556,15175
18149,668
7770,13133
16817,15655
8340,9506
13906,14263
9463,7349
13096,13566
11345,17889
9539,4744
11805,12374
10528,8102
9822,3018
654,2843
9186,11805
1379,10301
9815,14204
14210,6049
3076,5153
5918,2932
17967,10854
3630,305
16203,4284
13652,2779
4954,3325
12792,7055
2584,9419
10184,5910
13673,4949
9098,701
14393,16089
15084,17673
15663,17733
10854,7969
15907,7909
15985,13367
5821,1751
13804,4632
6436,18215
10184,30
12591,1735
1513,2038
16397,4214
11903,3136
8525,12807
14018,8778
12671,9944
4075,529
1183,16738
638,10094
5372,5227
8675,2104
7456,6338
13766,15730
4949,9942
12807,5940
6698,16348
7551,8447
13300,10561
2624,14562
9691,17895
8100,6035
12339,8798
11776,16647
218,3630
17856,1631
16373,4869
17894,17673
18371,2562
3952,3922
4672,13330
14184,6624
9581,5010
1247,7406
16253,7541
6820,7842
4391,2736
816,4283
15962,10802
7972,15830
8322,8525
10854,14807
804,17184
9228,15879
10391,16027
15011,7786
9969,10551
5718,12634
1247,6024
12945,18242
5343,802
10391,3720
15899,6173
16261,9804
12750,11833
4760,18215
17726,17141
2055,9048
11776,11287
12795,3047
4744,11323
18297,16936
12356,17128
6598,16422
5119,11896
16530,9158
1716,10942
3081,6286
16234,13719
12795,3059
17342,6535
10391,4949
17651,8719
9511,5461
7456,14860
201,4211
18319,13053
12280,13730
11107,17006
16236,9038
10529,17433
17337,15029
11776,11025
17936,1084
1013,9286
3558,10177
7770,14311
8256,9250
17330,10854
12890,11062
1247,1694
12945,17960
9864,2512
11342,4778
15309,10582
8888,18215
11804,11924
17035,9158
5153,13468
17837,4865
16348,13014
3731,239
10391,3433
1209,3324
2020,4841
15068,10189
17239,10222
10487,14004
1247,16797
5372,15162
13300,13228
9176,17738
5677,8691
17523,8123
5536,6443
218,12973
13300,15872
3081,17433
11467,5855
2785,5461
13652,13950
9062,1562
10071,18073
4319,3313
13870,14686
13322,2657
3580,15802
1211,15162
6129,1145
14671,4590
13111,16819
8261,5373
2982,3708
1247,13077
8556,16539
9310,17149
2302,15449
8435,94
1115,5153
5627,7542
9864,12339
1036,4944
10005,10990
1513,15749
6222,12768
6820,9952
12750,11912
11139,10501
15899,15711
2759,16387
13300,14863
8435,18464
12131,12139
11776,3743
13841,3731
11090,12118
11427,11600
11805,5114
4224,6628
654,10854
2657,13947
5803,6145
14944,1616
2302,14424
3167,18023
11211,107
2864,9935
9611,16614
5977,940
14025,9952
15784,4172
18390,14643
6820,6261
12356,4076
7020,5214
9463,7635
4601,11678
4075,3904
6412,8351
14584,12972
8556,10874
14749,5458
1184,14146
14910,18333
6820,331
8190,1458
14487,13445
4066,14298
14555,17229
4544,1092
15444,14465
7600,11967
13256,9234
6659,1913
3337,18215
9392,1533
11805,8819
1835,8016
8208,9811
8100,3136
13646,2322
12033,6788
8556,3176
13966,5329
7036,10351
1196,226
5996,9419
9611,2183
13147,6213
7370,13661
11805,1888
9392,152
5372,17236
8208,465
12032,5920
2480,4390
18099,13682
7327,9905
1566,13646
3076,14729
2891,8011
8724,5254
2624,2338
16421,4275
10349,14480
13340,13031
5372,8852
1247,3734
12033,3015
6224,8796
12464,6271
11993,8691
11342,4040
15727,15126
5008,11217
12464,14721
12407,15532
15570,6558
16075,17049
2929,10491
10653,446
3076,5153
1033,4241
7415,8796
10426,15345
7556,703
11131,10104
3167,14957
5277,4939
13300,14692
3377,15333
17738,11296
12951,15244
2624,13391
13300,13286
1247,13986
14498,7519
15377,4476
718,14955
17601,11488
11729,281
16397,3564
10005,5534
10390,2034
15368,12115
6010,1203
157,8830
8190,9419
6683,2916
11670,982
9673,14680
18083,13014
654,3364
18099,12105
8208,501
5677,6111
16459,17149
9868,6653
1159,1666
12750,14801
1238,16922
3868,10998
8556,10626
3307,8719
9809,2461
5996,15697
6316,5408
675,2089
10582,9017
12681,12933
10391,16555
18139,15714
1864,14263
3167,2127
4066,2283
764,4396
8208,17339
13184,9624
10653,14729
15078,3341
8208,8691
15064,4939
8556,67
6883,5589
4345,13006
1195,12858
5822,17521
3234,11816
14393,11498
7635,8556
6037,10854
8628,10389
13529,3033
6789,11656
6297,387
18286,7620
13664,10546
17673,17824
18297,4573
8190,2052
15970,11984
18289,5213
673,15633
8086,10335
16362,15489
12358,10430
16397,6022
3076,5153
10528,7327
3081,5472
16233,14698
17361,6788
6827,5001
8208,4167
12128,11865
5776,7603
3352,1496
8100,8527
2898,6558
12608,10494
16382,16014
6222,10608
16113,1092
11211,5160
12154,8527
4984,2183
1247,15966
2624,13240
10255,8463
11805,2496
7846,1082
17236,17521
13178,6676
654,8322
12033,13542
12839,10784
10653,8795
5817,2805
10391,278
5643,14868
17601,414
9535,10414
5840,13146
4724,8018
16595,3579
10854,9905
16421,13148
13256,15585
16086,8556
2982,11296
9691,1036
7458,3059
6091,6095
2174,1012
11970,12261
5421,16274
2673,6580
4712,13300
9544,10953
1999,8525
5754,5290
8475,16975
13147,9392
7556,10399
12280,16440
3664,2997
5137,13773
12660,5144
10871,3176
9198,17527
770,7720
3081,7427
7091,14196
2864,10930
8189,18337
5068,9828
9883,7036
2864,1109
4601,10670
11776,13775
12339,1371
6683,10299
1716,15966
5372,15713
5810,14040
8863,12578
6594,8614
14592,8443
50,12062
157,15354
12773,17687
13300,8235
4423,8870
9198,12157
16397,13794
18139,2187
12033,2511
16345,15771
13340,4690
4564,3176
4085,2306
12257,16233
11776,2084
7770,15264
654,4709
7350,7055
7458,11312
1915,18325
15695,15696
7458,14025
11656,8691
14416,1473
14630,18277
9166,2864
5372,3306
4924,5214
2624,1293
10005,7839
5235,9209
11071,6358
7367,3008
18163,4012
5920,5797
8435,2929
5879,10216
8617,2848
13256,1141
17090,14475
1513,16455
3031,7005
15667,8691
5803,17304
1229,7773
3352,10947
10005,9942
2261,15073
11827,2506
9348,11255
8563,1210
1490,9691
7738,9166
1054,1550
9392,10389
6207,8667
13900,5657
14241,9648
12532,11427
8775,2969
12255,13139
2624,9943
2889,2187
5088,6294
18099,10865
12280,6415
6864,17043
7361,462
10255,7058
3076,15978
12619,7746
10790,5214
13076,14749
1072,4197
18139,2187
447,6329
2416,3033
13309,15869
14221,15884
3915,2434
4075,3584
5372,13612
5008,4165
14880,3731
8556,2449
2624,2578
1247,17687
3076,13014
5509,8942
5677,5400
9641,13730
861,17666
2721,17818
16429,17628
3243,5010
11076,14993
8447,17353
11981,6300
3076,8435
1974,17295
16750,11446
16233,6231
14049,2568
10119,8499
17837,5240
8208,3630
13014,10826
18198,9198
9691,11687
6864,590
15584,10936
764,5100
15496,11756
12033,9419
11805,9942
1438,2671
12033,1420
12391,13006
13300,9158
12792,11852
17310,16756
2624,15206
12661,11058
2280,16553
12890,16934
7311,17928
2896,5436
6864,8164
12750,6360
17883,12306
5815,17960
7746,13662
14410,6940
16867,12533
7367,11511
12358,10055
10996,239
18139,1825
2783,10663
5503,9936
16107,4016
1419,17540
18279,8096
1490,13014
3739,9739
4083,7055
489,13006
14671,17206
8435,5776
13064,16954
11342,13052
13529,13782
8208,8334
16962,10953
13300,936
9631,11763
12619,14164
3926,4696
566,14052
11804,357
17089,9927
11776,10612
2600,5046
1971,4778
8403,1888
14569,5131
6799,14116
7886,18181
1965,14664
2552,4381
7036,3520
675,15966
7588,14556
7776,10612
14713,8527
5920,372
13828,1404
750,2055
17693,13402
2037,9017
10481,18198
3024,14350
6876,18215
16397,6022
1787,9198
654,7963
18114,4481
12339,18136
5518,17917
5252,11766
10126,12501
13014,3850
5677,3059
10871,6580
9691,7055
12338,15778
3761,6887
2721,16555
654,7724
9954,14120
13308,16143
5759,13340
2734,4303
15727,10554
10854,70
13070,14230
12619,10331
17352,10948
15487,17521
12619,10331
10078,11827
7434,13256
5050,710
6993,13822
7327,13082
3076,15771
14813,10512
6003,8414
748,4481
2831,7271
18139,12858
11670,13163
16062,1459
1945,4172
6820,14537
17641,1490
15211,3120
6820,13796
8403,8279
1589,1934
10032,2052
5533,16861
2759,1592
7542,3059
8556,10142
5817,1294
6072,5776
14393,8185
14618,15184
2624,3222
3947,2696
4732,2657
13300,10850
3352,2495
14393,3136
10528,1225
3053,16385
3109,3059
10528,1225
7458,10331
9691,11837
12328,6049
15631,12937
9691,4865
790,7985
7632,5461
3076,8710
218,2997
14393,15289
11332,17584
12033,4949
4805,703
3551,2515
7871,2875
386,16383
12499,5461
1110,2951
3076,14005
13300,6533
11594,2280
14129,6294
3339,17114
12356,16919
9618,7603
7458,8799
4182,9074
12750,18451
5677,15316
6010,1203
15584,1977
10790,15068
16573,3117
11293,13406
12033,8600
11211,3742
3075,3595
17401,10452
218,701
1843,6483
6605,17736
2624,6559
2554,5153
7387,5139
16530,9158
10349,15867
13828,6473
5398,10853
5770,12223
12945,7992
3339,7406
16439,6649
121,135
55,14801
12269,4601
3447,8660
9668,6885
2506,7349
5776,7790
17149,5461
5252,15836
8888,270
13256,2508
12483,16223
2689,4070
13588,7336
1716,12665
1247,18281
2201,9821
16259,15813
12272,3206
9356,7431
14498,4090
2546,1735
14037,10368
3551,4949
10426,13278
7327,11833
10512,2461
3076,2381
10426,6687
4182,6337
11150,10788
7133,1393
6794,10387
10255,3666
10255,7866
5706,8010
1473,494
16573,4769
3630,13739
14498,9279
17894,13090
10722,10078
10250,8010
4154,17361
6105,4325
15307,7708
1572,4132
12179,3278
9581,16233
7578,6022
13042,18387
677,4949
17798,7345
13096,1090
17709,6788
14584,15501
17798,8155
770,6297
12750,5377
16875,502
3814,15854
12911,11583
10005,16176
8093,32
16168,17947
16252,2811
14925,5803
8341,5904
8535,11671
6724,6364
15329,14537
4319,74
2480,17960
8239,9347
570,13610
816,9804
5372,12176
1247,6022
10349,9648
2291,15966
3440,16578
8614,7133
7556,3059
2584,13775
443,5330
15892,10078
13893,6294
13525,239
6259,11106
15727,31
215,11804
7021,14807
2790,6449
12750,4336
8208,9811
16117,4344
10854,2306
18099,11590
1207,6158
2587,6415
1247,9198
9345,7917
16682,17215
5050,3364
4075,17936
4882,15073
2902,1126
3076,16904
14089,17149
12356,14524
11976,7271
16682,11674
9178,17149
6816,6261
11426,7621
4233,5669
13489,16239
198,3071
1289,4358
6105,400
3551,2391
4807,13814
5757,16260
8217,9789
11342,12732
15078,10651
14184,9961
13078,12392
1400,8308
16750,12191
5441,1923
8403,10595
1247,7650
2349,10944
2037,9742
15958,13095
18099,14479
9612,10597
15913,17108
13096,716
11776,12063
15956,4018
10349,2589
11311,8267
5879,7747
3076,17141
2982,3520
13042,1888
11184,18
16359,14863
6105,13851
3728,11865
8435,12607
3076,10067
4304,239
211,5069
10255,4867
5153,10722
12549,11397
4182,4249
489,17009
16518,4949
16259,14857
7556,1541
4319,16828
9240,4806
14984,7431
10215,6049
9864,8446
5509,11049
15314,5081
16202,7150
1209,5427
18114,12768
12464,7708
1847,13947
18099,12176
10391,11142
13664,7720
12328,9338
5509,12157
4570,16975
12750,18451
9603,12492
17673,17594
3814,6024
14171,4529
6968,13082
10528,14547
17946,12808
11776,5300
6809,11562
8190,6049
9418,12973
13151,15562
9108,15788
14310,11385
6527,16782
14364,3474
14813,1672
15377,5831
14214,13887
14555,6558
808,6520
6698,940
7020,7552
728,1657
6820,16313
13300,5829
6683,2367
16063,11548
18139,12108
10005,10998
17954,8796
14555,8548
13652,4169
13652,7798
10703,374
8912,4049
9490,13163
9618,2351
11804,14110
8093,4425
14393,10147
9059,9826
764,17004
14584,17980
2790,5667
11805,1888
4319,9226
6129,17502
11211,6788
13300,2714
3487,12331
330,11488
10391,13660
2728,1915
6866,4846
8889,6795
7030,9550
6105,18215
7854,15618
6558,15966
9166,14750
1247,15365
12845,4949
3339,7770
5163,1981
15584,16070
16419,11536
4075,16233
14393,3076
748,6964
13652,16787
1716,1169
17781,9377
14640,17521
10066,2056
8819,11603
1247,15657
790,17506
8819,12706
9105,7635
8403,1458
14184,716
744,6604
11330,9179
16973,8413
10071,3860
6774,5631
7458,17433
10078,18215
3143,12217
12750,18451
8301,8556
10854,7431
4322,14924
10268,4305
4724,5046
2600,17149
2902,7036
14818,6841
16421,10554
6105,11929
12201,7578
12750,14424
4998,4648
7681,3887
6820,262
15078,6423
8208,4079
1205,1940
13770,7456
10076,631
1209,15838
9978,18448
12750,7839
6211,10612
3076,14729
14393,2920
14937,1070
11551,15085
2624,8206
13300,867
14749,8839
1247,14145
12795,9510
16832,2980
17646,14455
7073,10854
7050,17521
13981,3257
1549,9508
11016,4949
4546,116
12620,9350
5509,15389
13300,17194
8743,10684
7854,16227
17470,5408
18110,7016
18151,3736
11853,8465
8912,11755
13660,13516
6244,17977
7720,15892
6105,1173
5422,3159
3109,3059
576,11865
5503,6940
16573,6580
211,17092
15011,4056
3947,2962
8556,1698
6610,10953
10391,17184
317,7839
2759,15880
11076,11837
12664,7431
9108,7344
5817,8308
16801,3267
9425,737
736,772
10698,2509
9618,5010
3076,784
4075,14885
17338,770
18064,16050
10746,2587
5008,9798
4327,4336
7499,6910
2480,17960
14498,668
3258,1960
2889,3120
2402,5531
16573,14467
7498,6760
9356,6796
17264,16143
13894,11833
13540,8796
4097,15776
5498,2931
4682,17395
12750,3627
5509,9674
1924,357
5028,12051
1329,10396
3128,18215
16260,8691
3109,10601
12626,4949
3128,6207
2624,16219
11776,9626
18099,5851
1247,6022
12800,15333
17673,6940
903,14752
8435,1764
4546,17872
3621,10609
14574,15389
14025,3692
4423,4574
16190,12051
11487,8556
4218,11609
2624,1189
14555,277
6683,4590
15167,107
10255,10200
3076,4544
15908,1472
18099,2448
16188,3301
12179,12241
1247,11675
5643,13880
4078,1633
13300,10835
321,14729
2031,14585
1209,16578
12620,17521
4546,10515
2929,4544
728,1607
9776,13986
14713,8527
14393,12176
13652,7036
1247,10200
8403,3223
2600,11488
8125,5721
13300,15696
9201,3364
7632,13349
3339,522
2624,2580
5372,13931
16548,16159
1110,6006
7367,16765
9584,6473
9691,4481
4304,9828
13300,12331
9864,5629
16202,9106
4601,16861
13969,4939
5677,357
16216,2041
6282,16526
8208,4818
2514,8197
2052,10854
10722,1812
1247,8264
8435,6558
14393,2883
18099,3307
14984,9804
2624,4991
3076,15860
12664,18179
6247,13445
14984,6338
975,7939
16233,13014
12800,18215
1244,1485
11776,2485
8819,13122
16918,18108
2624,8417
9463,4459
5617,600
7871,1490
7556,1541
6572,8208
3337,857
14984,11805
12339,8528
17641,15713
5028,18281
13652,10729
677,4949
12269,6443
16371,9193
11211,9419
18397,16502
14393,1787
2546,4167
9538,8023
13147,16233
9236,9310
3887,16387
13096,5461
15259,17271
17615,8548
10250,13989
7262,11865
4075,4865
1630,5366
15023,6512
4060,3438
18114,2921
14325,2099
14560,16368
5509,10020
4211,18215
18099,14729
2102,3732
8435,5797
18099,7770
12750,1420
8190,3692
628,7443
16143,5058
5955,17521
5916,1857
2833,389
12905,1962
13159,6325
12464,2464
17045,3018
1247,3648
1583,5139
11805,16262
15078,3728
9935,2153
17062,16292
7387,7636
6815,7710
14726,2997
3358,7603
2820,6270
4319,10827
8556,6580
17837,9750
7458,8530
4564,13340
8613,15246
15021,149
16202,16618
9235,13470
14584,9893
10391,7739
4084,11548
13300,5214
15239,16904
4319,10186
17833,18114
8208,3630
4998,1007
576,16829
11776,11548
3081,17986
6149,3636
13300,17278
9611,12585
469,8893
11776,9942
16687,7460
16483,12259
10391,9942
6406,13327
1583,10797
10255,17521
12626,15092
8208,9811
14326,4996
11597,1250
12033,7917
6010,1203
386,16701
1195,12571
14014,405
13300,12624
12286,2950
14248,9179
4075,17521
958,17832
15612,13805
14393,12048
17665,16654
10854,14041
14288,10729
6582,110
3076,6247
17773,4486
10032,7827
14584,7627
11776,16576
4805,12569
8556,13445
8244,15412
1568,2509
13300,17184
14498,17673
9641,446
9864,12176
2790,4806
11674,14671
1247,7271
10701,17322
10722,6208
15979,939
83,13598
16055,13775
11670,14547
9480,13298
10255,8907
12795,4037
10426,9742
16756,14006
8208,8691
11941,771
11105,17133
8628,17736
14498,2367
6197,7055
18412,4407
17506,15326
12987,1850
3109,5944
13608,14244
11805,867
12499,13363
7553,5594
13731,12602
6866,775
10790,262
3076,5153
1110,10252
3677,14566
6049,5425
17173,982
8556,4139
2624,2158
6427,1029
13652,13682
121,15064
18306,18215
4520,8556
3220,2399
3837,17225
654,14537
2624,3150
12464,17206
17710,1235
15973,6940
17932,6473
9249,13264
155,14680
13978,13275
2501,4661
7733,4289
3677,202
3081,4949
300,12020
701,14537
7458,8799
7934,17775
1247,10078
10145,11309
13300,7295
15496,6270
7492,14576
6582,8010
2480,4141
6558,16216
4038,14927
2759,3751
13966,15331
790,8339
16143,6315
7481,7492
10854,10797
2709,13613
12750,14424
6571,4644
12750,5081
15989,10782
6024,11674
6004,10630
9679,7055
17026,13915
16021,14478
18099,9179
8207,10078
18099,14811
14584,17339
18099,8996
875,10
11827,6482
15011,2059
6240,14126
14555,7635
13592,6173
7854,7631
2055,3944
17954,7770
12807,2814
15544,9419
7770,4056
9408,11837
5554,16272
6815,11805
1247,653
10990,3059
2982,7578
5509,4907
6864,12210
10078,11215
16143,17468
1033,16922
2624,18094
6864,17390
4340,16366
12338,18268
13340,1393
9691,3731
7854,8622
17445,12710
15727,14032
6222,4769
15784,12514
9864,11156
9581,17767
7055,9691
5677,15719
10144,12249
9581,9017
11776,915
12750,14795
3630,16150
2280,10003
12094,16391
15142,5232
13256,13071
16340,11423
8311,1459
18334,10582
10854,4574
8796,8447
14984,10545
1438,13540
10653,14729
4224,18215
17530,13402
17144,12132
7133,14856
3076,12937
14308,277
6129,1393
4075,16592
4724,15726
13565,13593
16266,8388
17596,14873
7556,1541
10790,8054
12537,3002
10391,15896
11827,8556
2657,16834
17601,1112
11904,9306
12033,12526
11674,4644
5803,37
10068,12108
1925,12201
11674,3165
9605,15051
13042,15078
5776,7712
4203,6689
9618,15075
5509,8556
17045,9113
3579,11233
17360,15966
10641,4134
5388,11408
16359,3059
14555,13256
17062,9511
2624,13932
7788,18215
8151,6580
18021,2883
2624,2211
3242,1671
11597,14662
4031,14692
4046,12950
1153,8556
11150,4672
13504,11724
10854,5627
2624,5983
16397,16409
10653,11957
9392,1473
11674,17960
2624,6857
17197,3307
13300,13542
17778,864
8529,17338
5392,8694
13300,11608
5712,6974
10635,11865
8819,17361
5509,15596
675,16502
9717,9056
10971,2706
16908,7720
16397,11116
10854,6788
11687,13814
16259,10873
654,6964
18001,14419
4682,26
654,5425
5879,18327
18099,14819
7481,17141
9611,8796
6024,15714
6525,885
14420,14565
10554,10379
16305,10627
9454,7055
15023,2835
15011,5770
18462,5416
16233,10656
9868,4544
5252,8847
4327,5010
1195,9548
5755,13643
15072,12973
13453,5377
7871,529
739,7036
13458,2833
1247,17552
9568,6675
15064,962
14674,1133
5509,11755
2982,3708
15011,7005
18099,4738
1945,9198
14393,14137
9454,12566
8208,3059
9864,1694
14786,10476
10006,9392
15958,15372
5617,5548
8403,947
8888,3979
17523,15314
13394,7055
5770,15714
8444,7620
443,18451
8556,6905
7722,4949
16025,17673
5643,15389
14014,16555
14452,3310
17798,2802
13300,2188
8340,18035
3739,14631
4882,13591
18445,14786
12339,5866
7276,10485
9691,2104
13111,13886
12255,10582
8675,14865
7456,1263
15011,16475
9581,12566
654,2966
17852,758
12255,1490
18099,18300
12257,14364
12179,16635
12407,1857
17936,7588
9538,11865
9691,7055
14105,1371
10066,5461
12033,11408
13256,13661
7030,7340
1205,3575
3128,16738
5977,13607
6174,15316
17798,11798
4805,749
12499,6282
5008,10966
10207,3737
2996,17673
11211,17558
11150,17264
8208,2052
12993,15389
13300,7541
16303,14569
10255,6514
8556,6376
15570,7271
10913,6443
18244,5348
15781,6888
16252,15769
18099,4944
13828,13775
14813,16496
12179,5416
14984,1124
8208,5425
1926,7340
1787,1490
5293,11702
15781,12875
10990,6140
11776,18306
10349,13006
13392,15452
4494,67
1438,12710
3167,13300
16086,11978
9864,9899
14555,13573
3076,18306
4075,13053
8444,7224
8535,14130
16216,5416
837,6720
13074,7720
2480,16578
1589,2176
13646,14631
6222,3126
6174,13542
7310,15360
3109,4131
18416,18131
5441,4690
10528,1225
3076,1340
7396,4949
17236,8362
11805,17339
13529,9017
11107,17006
6022,17521
5776,17960
12464,5641
18289,13402
14984,1888
1247,16387
2864,2276
4381,5633
5960,7456
7403,10428
14393,16738
18137,12110
2624,3735
10990,10331
5847,9772
5503,6022
1379,16325
14584,9158
8322,5966
